sample,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
11,-0.22308016882215975,-0.3403171375470575,-0.6458200045712417,0.03995329904659051,0.7976413160488272,-0.39702970536544924,-0.4063782962367801,0.7676810277551696,0.6547660768468377,0.13630241147248556,-0.9272716097081117,-0.08550175669842108,-0.47016018972177753,-0.02631715082630315,0.8179853434592255,0.04714804481183954,0.9950000649051911,0.49170284502911565,-0.010399414360787063,0.25566240636361637
12,0.19189073234015575,0.2846974638988622,0.4381336828629443,-0.1816743840588375,0.28378401998969927,0.7080242063522215,0.36368778389019907,0.6288713705593225,0.9224526539253937,0.3515469266157134,-0.8303694157373152,-0.6826927044712658,0.01352383724398809,0.5015707205689774,-0.4055647461351499,0.04028816352658526,0.6793777566835912,0.17114047831119428,0.30648805496224263,-0.44220259865947864
13,0.37257936641670564,-0.5257914830366306,0.895222421949176,-0.13931814993020786,-0.6095634678653288,0.1704302461142002,-0.39497765764199544,0.10761921196281365,0.6104728324085917,0.3110810214662654,-0.02444511207429123,-0.5873981061460498,-0.029556505379505937,0.6586998634162353,-0.9183748032792824,-0.7258012883410128,-0.09118798427964725,0.8602941144222747,0.017970913559500756,-0.10124029348055408
14,0.8349878803026864,-0.09207412126389336,0.8586540962361304,0.5808610075295164,0.8395531309252062,-0.1064034998816139,-0.675763507153313,0.19882612482837292,-0.8177201854348621,0.9581852595065787,-0.04107510334266595,0.7591726114402673,-0.24440765550376797,-0.7553854573260317,0.22729199974534242,-0.07836895532431254,-0.5094460742235343,-0.33193524323134893,-0.12749229748919189,-0.8787201032932461
15,-0.15116018297031508,-0.39499253971800496,-0.5926854405116686,0.7165427865975627,0.5017527414935956,-0.7605505495364342,0.5089632190222686,0.5850999759628286,-0.6651847838852896,0.5065623420138308,-0.8344344570274225,0.6443585218061609,-0.9745564456305587,-0.4646330067797655,0.5554415928461045,0.3477754391684209,-0.14417988798781978,-0.3082891002270616,0.5049296389091074,0.21512858418177339
16,0.47816027746979484,0.2796787216016423,-0.8064212059446376,-0.3090527837656103,0.2943760443824466,0.06747037936934075,0.9775082826422412,0.3360001006325839,0.028871366959007716,0.5149927977205471,-0.08114896191744858,-0.5953918349755245,-0.05522832596728988,0.9529498404734831,0.30421280574862974,0.4085968609894908,0.42179939226713414,-0.5470355470968031,0.2678851277138643,0.6168204952494354
17,0.893239036966996,0.7501690955695541,0.0738019129525942,0.16191040422586145,-0.5503903389699714,0.8775022065673144,-0.999732326117176,0.7587831354230701,-0.30240444987560733,0.7736881342592474,-0.5500083141371532,0.06348360212998916,0.16760151169382964,-0.8602758813070102,0.4688603968047971,-0.36390401144993323,-0.20375716183666936,0.3945370785046496,-0.9022408928239258,-0.7943264140012214
18,0.46836725927325973,-0.9566211244129039,0.35044145144779404,-0.11598988412184963,0.5057969723133602,0.4664116251958248,-0.3730778525171461,0.2501077263202076,0.18668179219014758,-0.012293438769324094,-0.7875148961346612,-0.8988520901786279,-0.0511115775166171,-0.834620452701647,-0.17453756420105493,-0.40272059593579024,-0.15641780905542935,-0.5219170360368262,-0.6240562423460081,-0.5979311923828281
19,0.233044457044427,-0.32013506929428437,-0.7068748454092388,-0.6240945050760704,0.15586041063482714,-0.030991606832157625,0.2490546096408115,-0.3541797557056916,-0.6579529787889706,-0.792605853363437,-0.146220073387197,-0.5459883869280457,-0.2391374698261317,-0.6125202285454072,-0.20597859837098365,0.5926782451915389,0.15627355213026473,0.028870343701731693,-0.9136324939960587,0.028592722496418865
20,0.3204161608467342,0.47972095101473244,-0.29089012701357086,0.6927824863661658,-0.014671681825421334,-0.6073511329982937,-0.5127193434707846,0.5453687458175098,-0.2846870183940835,0.37946248149907214,0.8470726443584875,0.21334528909187056,0.5569689618760616,-0.3199361922518331,-0.6259421939011816,-0.7292064380036973,0.24009174587015503,-0.1842494485228987,-0.189565432903416,-0.20589155431724948
21,-0.17072562917493617,0.827030594338021,0.7416784575720892,-0.3520338098847906,-0.06030865594535051,0.292782500978614,0.13684125773717315,-0.22416006940065158,0.09414988261045121,-0.3780788804480766,-0.8406662622738308,-0.5476556358091105,0.8470592619789843,0.6716952488566064,-0.6141898452558676,-0.9816004775304343,-0.20325734089823322,0.48818006610752707,0.2925739621713428,-0.43877838964461247
22,0.8742791974046518,0.37694874880624285,-0.6454021399632592,-0.41101118360584654,0.8585436150211463,-0.6060841964438857,-0.48922136156266416,0.6544310503477708,-0.29329703055755507,0.6113557558259457,0.7165229383716452,-0.8446371592061579,0.5744165288263658,0.9406971010409311,0.3677639000542343,0.9226512634041335,0.6642646469806037,-0.020022742301699425,0.021802474714249787,0.7522117718718593
23,-0.3933784798655604,-0.7607259345659754,0.7775381905571204,-0.847336444611658,0.5471207664242221,-0.5838511896864746,0.48918675990317717,-0.03000445198845525,0.6807406161166754,-0.02792125982090088,0.7580826376403231,-0.18752805668988048,0.8418390990461124,-0.9987204513376042,0.2537907529962897,-0.04429828930982027,-0.2673562024776279,0.7074865995692028,-0.6093632542185707,0.016204424878890622
24,0.9196688040046654,0.7114719103381546,0.9137149261716004,-0.4485554018907294,-0.0823002655477103,-0.6570706418774073,-0.8640987983066859,0.11610028113761572,-0.7167256221332792,0.20029304783229285,0.10034989788849535,0.2917494672684833,0.9555155218540854,0.8314812224397978,0.3386920467474004,0.1262640649803497,-0.16284266249811963,0.8521290569968476,-0.31717745520217044,0.9697991281066638
25,-0.21511259561258878,0.9994585310774418,0.6934758890166244,-0.9371164641546041,-0.3806451494815837,-0.19242615214003056,-0.7097865608659701,0.3968142974280142,-0.3984011373092984,0.451709878055915,-0.7791710314443314,-0.4017063141035757,-0.5760297407674959,-0.7718175628537818,-0.6153079616431751,-0.24381025700178593,0.11322908826396882,0.3000012344395542,-0.3477903873014805,-0.9296870707648177
26,0.22417056655237744,-0.019852611060638514,0.9953138040610792,-0.7857172939984871,-0.8894496211384335,0.97915192867186,-0.44257214083589314,-0.17854853887676714,0.6844567587828678,0.6958686279919635,0.5064163537369637,-0.3777844441057243,-0.5026393612716664,-0.8836578474984598,0.6587179692038432,0.5609913340487964,-0.20212320190396138,-0.6910649075629498,-0.5082669569981055,0.008861719675723245
27,-0.18907187668618475,-0.29864664834474075,-0.4717971152394467,-0.0007112859838114272,-0.8294859972757564,-0.903878366258031,0.33869362782131307,0.07639806304517394,-0.6800216068328471,-0.3339945666920099,0.8643528533649616,0.033841049700832126,0.7353719478772516,0.29435391683340395,0.6801378499289763,-0.9069246796703836,-0.7335105736269276,-0.5985335161795264,0.8217915786753385,-0.7299512047621821
28,0.9867366943092917,-0.04667919930525666,-0.27134207872555716,-0.014700732895090995,0.7372366161171373,-0.7364755774556815,-0.016842106892771325,0.7609578605296703,-0.16427829421917228,0.3951636957746938,-0.05372652783287335,-0.7567771509212111,-0.9463098182128287,-0.6791696476571412,-0.7079404194142054,0.3909631741035311,0.9726738518893072,0.3444705111133042,-0.5087875134557127,0.36526476354478676
29,-0.2572405352359528,0.9767294054740487,-0.4229540879359124,0.30505866015405547,0.012325652837799073,-0.5725124551203922,0.03570839164639472,0.33196287320209317,-0.7067400073145966,-0.3663039721004804,-0.6617251588412658,-0.5269609944230662,-0.9659301629377208,0.9377707352493425,-0.7905638474734509,-0.4977401389357816,0.40692101751406073,0.009340499156325732,0.519860313652647,-0.41913835101728036
30,0.9388338328050445,0.5480983601142944,0.8428836686998895,-0.8040781210341079,-0.025301438423184663,0.08035446132359736,-0.8276613889044238,-0.9170523933416141,0.8385244061987076,-0.7029036433331981,-0.9136099556511912,0.5975606117346441,0.3011885532938967,0.26267332243514585,0.28611457557314357,-0.9390444797585422,0.02933210910232531,0.8162453920305239,0.4782761683889114,0.2677745818790571
31,-0.9093010846519909,-0.6581865864801721,-0.6253400284189317,-0.6482810364170766,0.09089728845332279,0.5142380230752237,-0.535898456436003,-0.7238540800670867,0.5796121205699649,0.38721766293635285,0.93526495117656,0.143635230212529,-0.477625961939373,0.4195165982905025,-0.14081678185678492,-0.4790688830679568,-0.8957501011897522,0.10192107236921588,-0.03725607432673739,-0.9278769252447141
32,0.5573246231873914,-0.7207215000883682,0.5253390805823097,-0.4302153447724202,0.1261416732688403,0.9727078686177599,0.8342245126660612,0.046808100126016994,-0.7146707911610661,-0.051459160249213154,0.9630497568862111,0.4365141871949665,-0.29547822970593396,-0.6673932071144992,0.18481524397282034,0.6421170274582146,0.47596559727302035,0.6245579132686647,0.7783356726668258,0.2448264601985466
33,0.9330807576587126,-0.6294871323804359,0.6666525868625603,-0.36598884574722157,0.2980318530453083,-0.6370073463009323,0.4930343502425989,0.47568114165268915,0.7937982693358954,-0.12268851137646464,0.13953168371650349,-0.4733594859438084,0.23193438029366176,-0.8175615679775532,0.09927391217511983,-0.466280391457486,0.2915925873956655,-0.6115549911817093,-0.5186544217445568,-0.44236621596520553
34,-0.4576916135386704,0.3450179945814529,0.6443055107559477,0.5720578769364275,-0.4737682629797697,-0.2234891726167172,0.5634531269368641,-0.2612691912654055,-0.3204177918234692,-0.012236021917436446,-0.49545762738360377,-0.07914052474980027,0.07262880317939757,0.31864907558133226,0.8571999458512638,0.02189843604156394,-0.39744037780335906,-0.9999892054446355,0.995528977282917,-0.10624128920517184
35,0.593805242676515,0.17455550494927596,-0.13374762301757182,-0.35594048121697264,0.8651301539701524,-0.10565679544441853,-0.6568242503634532,0.29251934552449343,0.13273849609415134,0.9419459471763727,0.46513168950166683,0.7271364154391011,-0.2579275119485289,-0.08495025165425352,-0.5577059911380442,0.7132431492391598,0.2299466478265053,0.6915320811280408,-0.4636100508405634,-0.7242647626866385
36,-0.20726543891536653,0.7830936110976394,0.5986890410660295,-0.47204395868817706,0.9619834185339553,-0.33842909701050683,-0.23241268554073624,0.7422166850874714,-0.9197991553580427,-0.3469821842821994,-0.48732342306848153,-0.05689081826576059,-0.7771458356387759,0.26618693553350514,-0.10965717198105995,-0.9350022264310283,0.17368073897236247,0.6624282282246943,0.6294488346026095,-0.4342127063572101
37,-0.8199344537582465,0.09689891470756007,0.10927499992372236,-0.6742837237740693,-0.30808097016094793,-0.9417400139479402,0.1873699190931677,0.4495041465274623,-0.22579841267061052,0.9831114635906071,-0.12179276233632441,-0.15775296125005722,0.5383319645196527,-0.2812596747119023,0.7006256264755135,0.9065453425806875,-0.1993850974447855,0.9009621969064012,0.5958412039392924,0.35742971861713246
38,-0.636346434288684,0.09382645752056318,0.6606164925594653,-0.4750211026691493,0.11693230808934252,0.8348459248772309,-0.8867415723328924,-0.7636920096355284,-0.7861981289910644,0.7303321774778999,-0.6907906326614068,0.04926732919383925,0.1522061399203447,0.8148090112618254,0.07396565831359014,0.31020127585907487,0.4301949197270458,0.09528619378235526,-0.8195696895824149,0.026937101612863
39,0.23389191949641885,-0.8570093152541223,-0.011726101850259019,-0.514867560802825,-0.4813139757090692,0.3450851999378828,-0.9453137824786557,0.867944150457022,0.3252917706005676,0.9961414949045402,-0.024739276507696584,0.838593778356926,-0.6244815797254111,-0.724508096716795,0.963350978034913,-0.9762374283703301,0.04742680084570727,-0.7609049213931107,0.059000654996647306,0.8665822573371125
40,-0.2500494819957133,-0.8633808044152333,-0.039170197377498495,-0.17443159155699983,-0.5575777128388131,0.17918884294967752,0.32264631302011604,0.17321896543988058,0.3602950446093116,0.015257706785745562,0.43604822501196794,-0.5918676526376978,-0.35681999907736106,-0.34708590301900855,0.7054736815247333,-0.8324684407335861,0.9032153335001649,-0.45404051976402204,0.24233135826639463,0.7331361770928535
41,0.5707689161269192,0.5140047662445402,-0.9542653455015548,0.11974057217641776,0.38301074613121466,0.6027063926371563,-0.7160524885224053,0.42891997246319513,-0.18974220978598044,-0.06589125210508695,0.7740353738938737,0.3372715419357133,0.2133324555304339,0.23872027003578222,0.517238030506491,-0.29287201810829244,-0.9635950150955646,0.9264422885892278,0.7311494953453666,-0.7963328192440584
42,-0.126323300887069,-0.15437393652212528,0.11983532900753557,0.43332795967179405,0.018051007371256755,-0.042679537999538164,-0.40999012673001256,0.07047073717435848,0.47383527370547207,-0.5527358160782987,-0.5777209214365178,0.8818305901003922,-0.4695155867042524,0.3587602756914672,0.40904295838094784,0.6754001142918737,0.8048018621340036,0.16165444554571984,-0.7837407323979513,0.2585702317939167
43,0.033415518516749954,0.537474801038434,-0.012892700192359552,0.5292601266527988,0.3000696849192883,0.4238675524699991,0.8164168958224292,-0.659478751491563,0.8006660120350215,-0.8290322236597412,-0.7671496883650097,-0.9146454008793639,-0.2396279166455315,-0.03847960004201312,0.8255437367808478,0.8061565410326808,0.15036529517831454,-0.3392369991539217,-0.37046754987972697,-0.7675816777153006
44,0.8311769723874154,-0.7838976710209515,0.6924434835695918,-0.12128798113327277,0.2711375778724918,0.5102201906707793,-0.450274761366501,-0.02760586294710543,-0.44038092259199857,-0.005761296456294529,0.8402150073686203,-0.9915567912362573,0.6617308384535499,-0.8731441425461008,0.3796973488013191,0.6581853519247325,0.9949594117323435,-0.5884682754349284,-0.8049463906143632,-0.2677987275261626
45,-0.0523908707509555,0.0740511725045696,0.7110866104103482,-0.017869038239909596,-0.14972354899686002,-0.465683746685426,0.8245000945950909,-0.022219252705777404,0.03228184770125497,-0.18325381300637233,0.44558091081444506,-0.603471732625726,0.5389463696886876,0.2251008855021155,0.8606627144183572,-0.8815370793258568,-0.7091410650587151,-0.22873715216892498,0.04987686067149699,-0.8784375436264793
46,-0.12556873781404554,-0.33023153487678836,-0.5414599225231898,0.5656632722655555,0.8170697236899709,0.4819442925932107,0.7678098048648618,0.3694033480853458,0.14044524444944018,-0.33866468014553774,-0.6640679742107811,0.2189291567468441,-0.5321474517173148,0.6679885479776508,-0.8073069664079013,-0.4225530189175546,0.4343381025387034,-0.9269895757285478,0.8131559929706353,-0.36140390682495926
47,-0.19385918705012406,-0.3895470127785896,-0.0009247495303819075,-0.756140955635821,0.8124275230662408,-0.4630280810552925,0.5232616822115677,-0.9824349977392888,-0.006581178889671024,-0.3929983470597136,0.8300632640614998,0.8918216092417455,-0.5180375890182718,-0.5798731576949372,-0.24831291776987952,-0.47667661005763096,0.20528936688368749,-0.966260147327175,-0.520198743392521,0.6637374033029233
48,-0.0591658977150229,-0.7935185832783886,0.15433692070563,-0.09445642980374092,0.696445562165495,0.5123709304478536,-0.6512043537468528,0.294505679993311,-0.9979164426185505,-0.711877002348662,-0.2864782130581034,0.6240996677327184,0.5093614370075521,0.13416267703910223,0.6376768644084958,0.4028018145411223,-0.8123445790964416,0.0847495313963662,0.2818359285171079,-0.04318987634105875
49,0.005567700953710286,0.10597068388719144,0.5497473810811726,0.1740507564237781,0.1291303899072016,-0.5669413619767107,-0.8946795060835759,0.6756671211223946,0.010910468268607865,0.7741583058425994,0.07123638858896864,-0.8974865280969271,0.4561453248459586,-0.1686550819655912,0.7186549601597392,-0.3255512361743871,-0.11018518209685246,-0.16921388724999487,0.7836484188000654,-0.05312522370320605
50,-0.29705670647002225,-0.763441307141919,-0.6729508227388503,-0.8491856447245112,-0.2355055781280302,0.6570500751960675,-0.7090798903149742,-0.4742452965520336,-0.04079953985828233,0.9149652175325138,-0.05838232576869906,-0.5836091300450248,0.01612292798302062,0.03506786316933597,0.9582443701526571,0.426462680190949,-0.310403025845817,0.39530152794127793,0.5833400495256129,-0.10543745252905579
51,0.030135111467787468,-0.8759855741234843,0.8046406535547677,-0.15241770929637144,-0.4687474468023518,-0.2802930650112414,0.046685654154265066,0.22007118875718956,0.6840805236286056,-0.7790653292316663,-0.07162400986608564,0.2696064519706065,-0.7551963273932198,0.4655514964494776,-0.7738974099172247,-0.08049767445690237,0.6482230517279115,-0.5090173860407035,0.9060186239172949,0.24898447570448345
52,0.48002051357094366,-0.18632267276740033,0.6724002711598918,-0.06171901240932631,0.7663469599639074,0.40337168150198277,0.23032556572076235,-0.8699086085853642,0.8273448315647189,0.4576488268569172,0.5756171939782373,-0.6013179447993011,-0.4147782401135356,-0.1834179857775644,0.8371222119351691,-0.5891750206007274,0.7872221767849896,-0.29215279207590217,0.0813709184871465,0.46348791805824696
53,0.47712918862792053,0.5007933134974316,-0.17776594063587248,-0.578732920039958,0.6495594175125605,0.769838193671194,0.03209683216058523,-0.2806447183178322,-0.8511281016374219,0.43386491029099883,0.21200274558464627,-0.5605618821553453,-0.3579296224389681,-0.37243131288939524,-0.25005265849155656,-0.9978615665099129,0.34343201366060017,-0.3602335979080411,0.339536062779465,0.8275231606802946
54,0.6111832649307833,0.8441325643878466,-0.8786539967409266,-0.7511608602104574,-0.5786880867917417,-0.9739038803808666,0.27732500335649557,0.44373285389231043,0.9135225174822716,0.04950259042373828,0.42456225896904964,-0.010627369346333682,0.716064703194202,0.07962994547751423,-0.67310160077906,-0.5176666821111764,0.7472497921253767,0.003635906869928096,-0.17017007821891283,0.5053980870311516
55,0.7288576100037567,-0.1592532888833007,0.43300281560616805,0.4258435871845403,-0.6960142555965139,-0.14639795317934645,0.29832859116002175,0.3222310994662554,0.1274498224839169,0.4898842473586904,0.6917681996709124,-0.2607095405092048,-0.5241434687051811,0.8443176325698243,-0.6579598508190214,-0.2714646772129947,-0.32517172879132805,0.20825977881501356,0.6428307338702903,0.31704657316661056
56,-0.5852432564377172,0.1930358947675106,0.3989238898606813,0.7649018720251646,-0.862096603105599,0.7089825633399085,-0.6433834638325093,-0.8168056214241917,0.14201643932328412,-0.5534386343575761,0.17191996554818867,-0.4013268887838486,-0.030104071268527655,-0.3937999405884469,0.45734756269046906,-0.5791974695493318,0.3460873833477207,-0.11295494389370853,0.9058092518848244,0.8700256715658801
57,0.9624385056886873,0.7919693471442166,0.7888089859154563,0.8505559633891111,0.6959733622448352,-0.6988669305338517,0.6500301880176953,-0.6826244689343584,-0.3527846426475625,0.09636045219419254,-0.7651668249428882,0.6402713036443399,0.7858015163259351,-0.5738954534298657,0.2794764900268383,0.05657714712356232,0.5166097141225838,0.08207453164897216,0.8161949140458804,0.48756663700337
58,-0.7074289178512947,-0.7344179119098821,-0.9136938713293858,0.21169338816612315,-0.7795615039085542,-0.7032817735076524,-0.31963085330240415,-0.8662122457232404,0.6748149223275466,0.39907167611156713,-0.7063015306944256,-0.11530081894951949,-0.41809858246385456,0.5526411481244768,-0.8539049196763191,0.9681401295657137,0.05904659351474861,-0.8147426097431851,0.29345807392878775,0.26312655175793176
59,0.6724875550752094,0.637164927451827,-0.11297792279309427,0.4793693646326014,0.35601883090096687,-0.9047905394683562,0.3682175164507344,0.7573060989983467,-0.32390615179875826,0.45948847663425507,-0.6383031126364398,0.08996568922519987,-0.7533160366318856,0.6474728565096965,-0.8910900109100905,-0.27714931355034556,0.7211441765985784,-0.821029883364905,-0.44111478778705737,0.9571222857588044
60,0.9992711845847242,-0.7734108445413337,-0.7134684862765124,-0.20601128202312968,0.5728702980642462,0.6387528050586015,-0.9777777364488365,0.2814676565382761,0.41780696012578966,0.544005954122881,0.5923756248494376,-0.9396914090920907,-0.779475887287087,-0.7355251114233559,0.8702715455748804,-0.13843639668038143,0.03305338341961872,0.1175014537695791,0.1904526303911087,0.022861142608765483
61,0.4449552425470311,0.6166654437833126,-0.580599584188279,-0.8502533563867465,0.8393614696701348,-0.06529049964506006,0.8185369542297734,0.5661909333481385,-0.5584599886684096,0.42065492460073894,0.5373293153665244,0.26595863641088435,-0.8111713459810916,0.47646928073182626,0.43386858929508665,-0.17115991090335103,0.5546348731857418,-0.48150129660908636,-0.6328229657877573,-0.07460809381559264
62,0.25534946066418907,0.7687751595607717,-0.3994717632358873,-0.15980980711861092,0.6583219646148266,0.24524511492191348,0.08660468905293617,-0.822184266503579,-0.011768544058991859,0.9088052921599519,-0.3671068648623279,-0.851485900294461,-0.3890468226753776,0.07435222541721065,0.8923296033340562,0.6689123736406692,0.07117250393348895,-0.20695045584773752,-0.5874918539853642,0.3882856566108306
63,0.34945375402737233,-0.8858054165155611,0.8143653527224888,0.7074642191204843,-0.6760804310468305,0.1839132964537471,-0.7710301261481283,0.480296477874838,0.6068534361663689,0.4748523426627096,0.8445231311967278,0.9338250460478388,0.494244759477682,-0.08265312562016391,0.1117735613471611,0.1775646883988542,0.1734683896355962,0.36638345705965314,-0.9891845670734627,0.6488874190911151
64,0.8302473287057752,0.528368930392753,-0.9411866071729567,0.14859778644800503,0.8247760766595502,0.3329704521033483,-0.5128077645698215,0.23486890299348762,0.2891397641608566,0.1336629156647695,0.9370855243989915,-0.8617234258132487,-0.02117836510383242,-0.06310154554057346,-0.1188300183547224,-0.266014080336892,0.10253237135385818,-0.49192810954904753,0.8357850188298868,-0.28652995700018224
65,0.9442086711088911,-0.18045399839506304,0.7431575552132443,-0.4205133438493871,0.9759884554229492,-0.03163804656611613,-0.4988557832889733,0.19673391304287202,0.8974346033331073,-0.7923818169777748,0.8660984385650501,0.41093968703906536,-0.16590818697929022,-0.0017257567818969033,-0.8207272643291175,-0.4515162847938683,-0.5843790381037894,0.020507709085729964,0.986386728377193,-0.2724411802496691
66,0.9497887425886222,0.6172782185547456,0.20303313639676568,0.15329146119183723,0.04603453742123187,-0.482094577837054,0.19459181080832444,0.5773669571191149,-0.6381039372473789,-0.9457844931030315,0.11170634900337251,0.42978555931771845,-0.9443793454251777,0.5961747190979245,0.8921678243122197,-0.681989153666914,0.9495526291181049,-0.04158790443840066,-0.8839002936927147,-0.15130403297507433
67,-0.4866280388052866,-0.04835695206912938,0.008730884176794573,-0.8391593558427854,0.34789608148762774,-0.24103995707867365,0.6185527556868111,0.7449308090486002,-0.9250561329905524,0.5720967599712043,0.7813032313479422,0.14862357711815388,-0.2352678628621916,-0.5672812149649005,0.34464902878555215,-0.7170572497499161,-0.1364094417096584,0.9814592613989037,0.03798338555277336,0.8324854455786939
68,-0.352981006800666,-0.5554458247863514,-0.056572807456113816,-0.3031471484713284,0.37192398210880606,0.813586700225368,-0.09090211349647159,-0.26664678532797104,0.6650365035593009,-0.842689396721769,0.7890027527645957,0.208697528710182,0.5501523465801073,0.012715910612442816,-0.8590228804670963,0.07958363105866528,0.7504139214387449,0.25983950221697705,-0.7157616940400857,0.865846435167211
69,0.6586186556315383,0.10983152054050249,0.45984976174556746,-0.8439209589129213,-0.4008155306703334,0.07769996061718132,0.1756804870594708,-0.9177052625372988,-0.22631429806707226,0.4060830016226953,0.14656276152659875,-0.805239227852607,-0.3259193447150581,-0.5429660317199223,0.3748946144627874,-0.8533544901841799,-0.5605167944551781,0.820669310070683,-0.20182533021602644,-0.9687534205039283
70,0.4117542482585974,0.2779037935566451,0.913189495102424,-0.07114510074749103,-0.295349410318952,0.6841923284246632,-0.9513452719075852,0.12568372914149473,0.2401489573773823,-0.09598569258505218,-0.7096881381755344,-0.48875798534983717,-0.5119568402430896,0.21798050371029687,0.9474996190513834,0.8001952358346931,-0.09868911384384704,-0.1335183443749366,-0.9999563180865727,0.7138356044429497
71,0.05325877723636241,-0.7802982077016118,0.1933001058863466,-0.26760049394254826,0.1944065510592199,0.9720967221027836,-0.06270915387401299,-0.06442713841655823,-0.727749896339569,0.3792971738546542,0.46947684893512553,0.5270722980213891,-0.48623355865169215,0.5932911041873898,-0.9125749737459703,0.5004449601043552,0.7134523076151864,0.7400119354729362,-0.5663164651781656,0.7478503760143431
