sample,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29
21,-4.6730527867094125,-2.2127308983615537,-1.7647982305973402,-2.45590122047139,6.497657316599896,5.940986741526159,1.2670846193678258,3.2889041765513523,5.0000007577847185,-1.3507554739941812,-1.0019181144704945,2.573055413458748,-1.5212196478994067,-1.4614712571321502,-0.8513887021422214,5.349255770457553,-2.41615314370969,1.037102318294405,-1.496401998166529,17.896440562176544,1.217375235125046,6.318097897859741,-10.538169604887198,-4.897973194006163,11.31369140196516,-6.36771053334022,0.6691321415548419,-1.2139692250182408,1.8702956289149026,-8.502710878548221
22,-0.2167302436589055,0.32040048878772814,2.397869558396766,-0.929751204531568,-2.0117665992051035,2.5040668438554428,7.571576707556253,0.6266722254390928,0.9100433352051238,-4.438851534550348,-0.7793503124208923,4.5315989418478955,5.632299287638584,-3.170730400372819,-1.3598067822689601,1.5631376896383418,8.282313426646967,3.1376025776375265,8.387883016628006,-5.3286789407087465,2.6933075409979366,-5.4656674079852525,-11.532169876191738,20.795869549879402,-12.994585180134266,-10.701787673848273,14.62174197930522,11.082278504301605,-11.309300125044867,-4.551422967178232
23,-3.022650482291468,0.32121329069425836,-2.255745274670751,3.143411580672216,-0.07618423183022975,-4.5452519295449045,-5.494657754066936,-4.579660884058445,8.78455883019198,-5.063461674290994,-1.866176195789565,7.350675319950021,0.8584540318452072,-3.4096040293147025,18.108507175081176,-2.7071083325159084,7.861941457036111,8.66438737946502,-17.801481775482472,4.581140289630991,-6.657454264689707,-0.6625837089044702,-0.979498330896002,-5.647493553442726,12.308505861695537,-1.2767477070925528,9.890561459686712,-6.250383201770877,-8.212625906972196,9.491454140174039
24,-11.482023773067297,-1.8766472745351581,-1.0649360473898417,-0.3641155445844909,4.694299835083747,6.121536883211077,8.483106400938462,-1.3296019505542314,6.163496059956168,-2.284272280876257,-2.6754899734872324,2.9291741095675277,-2.2359055463029076,-1.859881314246996,8.076500070109404,12.471039389406197,0.3905003042727199,-10.138730674657811,4.8326271245903625,-3.8475823822292403,2.702986870345086,5.762131884546998,-18.1011798673598,1.987967366508045,5.712057430911139,-12.022696779258153,4.511460431076284,12.735600066011427,-1.0027893576410265,14.395462351971858
25,-4.187163884643311,-2.4614274434668295,-1.6801310203738926,-3.20604838042008,7.178883244689023,6.990887595829668,1.5346327407433735,4.472208323347759,3.7536628575718938,3.5557079085969483,-4.524689763799878,5.034066094753062,-1.8425893607486656,3.9414898708486437,1.2033948843183482,11.343678551936504,9.603305567338817,0.39109279019784887,1.775494535612985,-5.758706182438845,-11.226064061460303,-10.725065763388608,-7.113582025690511,-4.422479552000021,-6.389132754668409,11.83618205864377,-5.025449287466762,-2.7410259317642014,-0.09887383339096978,-13.484021847339509
26,-8.096015378667648,-0.9561899840711854,-2.0398615805347258,1.4863174342836594,2.9054081564833205,0.9260649569316431,1.1884257670189722,-3.1460864564053614,2.7604762911471927,6.237764507047328,-5.834229298784204,2.5223536447758717,-5.330524342108913,6.736364112503757,5.041855810819868,-4.435616387600511,3.4235124646890305,-0.7353871104386435,-4.932277037396898,-12.224334467501889,-4.192942868338577,-11.657328292387083,6.649915019773416,-3.4193544882033975,-14.340289488673356,17.522417759923922,-7.373600046163822,-8.240026487085448,-1.8671966786053944,10.997459700114755
27,4.412131004184472,0.9404072223360139,0.8473783713097272,0.3205536405734663,-2.608280899966437,-2.5081014698960025,-2.1508853492504354,0.11152703556049318,-7.417245107595057,9.523058150324974,-2.3644173622400237,-2.954505723329685,-2.016678207617448,9.141984827863647,-4.7269942762369395,-2.08343925447321,-12.492980343652635,-12.056855886340035,10.079926987073081,-4.322187664970321,-2.383056654372838,11.420163773250282,-3.486529141768108,7.625347198399611,19.757946980783196,0.4098960580470179,9.674173843486809,-14.196633018013745,-13.572618183327338,14.587565589957453
28,-3.2108810878010097,0.6611226966025537,1.611653457788011,1.202967134428055,-2.8234713757383716,0.1570059925330371,6.856163225301798,-2.882296561569056,2.1606729169132466,-6.135515327567283,0.6793829153098988,1.986521877059275,3.444319514568601,-5.265605262010725,-4.674471915218252,-0.5884332595015201,14.043459308527769,8.289457357675726,-4.580012547595537,-2.0814725880460228,-4.509338800663179,-16.44294495709512,-3.04534053028694,13.896574141844884,-17.572382430645952,4.455252996231892,11.177024280517553,1.4800687412900937,-0.49024475505672704,-13.993571795788501
29,3.827920627736207,-1.2514000264164107,0.8148087380249247,-4.424306534297223,3.3599268145039027,5.808237753382599,1.5228798974421487,7.068379793257861,-2.9283100808378544,0.7185679697449124,1.8180917572282458,-1.914198257756977,1.2486400327636058,-0.22366896252144652,-20.320331279006496,0.20330822281522315,-2.3265463943623237,-0.7579811841072619,5.930983935703023,6.298037356612023,2.7127830613558275,0.0479451958393429,-4.411605200549128,16.499895983557984,-7.764133896589122,-4.029590091606146,4.463372411754506,0.8837094271534043,2.967815949199327,-17.47202742983476
30,-11.01105173621058,-1.5242220615553994,-0.9032658979204368,0.185766411220997,3.69265640179741,5.005603575835691,8.106394781573764,-2.1060447530690087,6.417660220385882,-1.3922183805624992,-4.284926434956776,5.151625883547772,-1.4336266407935752,-0.3550956037418362,8.584009783127023,13.68259129944217,-6.539025014900422,-1.9415104721287721,-4.32874414363741,12.019808824439917,-6.543189963528109,9.535435782544722,1.3913061704443064,-26.30236537214219,14.96279623143357,-8.397548734745934,-13.285790492208102,5.402676023269931,9.044144366503446,11.791091363097916
31,9.392170591984492,1.4851440636036162,0.4254583624652772,0.5030988079186757,-3.49561430910104,-5.507071213809435,-8.328737544943325,0.9151645658414419,-2.9098261522612043,4.447010411718675,-2.2713950402854333,3.8376163261688245,2.857997252408552,5.460795710928676,3.8161969560533495,-9.276628393272409,-1.8919516319302307,-0.8791253970105403,-16.160902538795913,-15.086525157266024,-8.885328228820265,-9.38539271721613,5.0424623983788255,4.005301887323944,-4.730669579947415,7.302746291698046,-0.6522086999727477,6.263399720494715,1.9324728574150054,-4.674790647729124
32,-6.220494696436737,0.8071661241934148,-0.7141203568246818,3.999103221414632,-2.3863828929030824,-3.8312303597596324,1.3858615024045762,-6.921976350229053,4.5144418217521975,-2.2207444089322346,-2.2352224020081475,3.1284827857166135,-0.8028746745845842,-1.0582655384620392,-7.665655741785226,10.96242358283277,-11.176624226551793,-9.707391105417926,6.881896328877094,-5.702064672942233,7.6603342575499465,-3.5543584716709953,4.020265279646601,-15.10538020499702,15.872142697804536,4.384249500207525,9.766864892213231,-5.769337802034717,8.505861869203619,9.449576920550017
33,-9.200361783980506,0.618121719874116,-0.6444166993687312,4.327725775525133,-2.145143437556612,-2.840152339502779,4.274497670393602,-7.999690410014883,6.277998522325384,-4.804947701672773,-1.7910983019959317,3.3137574914679275,-0.6462725478400779,-3.5529337006027073,6.403464454560917,-8.131962039899243,9.717974689883544,13.752062119471644,-3.81706242707179,3.4307912250278627,-8.136348935492016,-2.887287778045314,6.722676207929635,4.797867037416546,-1.9781610462807182,3.74564316089528,4.944289272870341,-13.456704888913166,-11.078221932168994,-4.365554801930713
34,-2.2776568276465414,-1.3942891408580629,-1.889761033730772,-1.1732318400677164,4.511123506207314,2.503307683545193,-2.289771682431266,1.8747014884744957,1.0089279160298577,0.12054683053065801,2.3201401504081622,-4.291485258791538,-4.145345683691238,-1.3453578903506909,-6.371674030201165,-8.386500214453067,-7.734407497144382,-6.910043442278299,16.10416002841737,7.521363523491609,7.72821319495369,19.082906185767975,10.167103418680949,3.430266774048502,3.1183598461248407,1.0734759665164666,-5.073074049026964,-8.710707629092468,-10.852875567613342,8.96043720100821
35,-2.2332485680281122,0.02972280310292761,0.9261095110766895,0.00894231169768294,-0.6954854424007096,1.443218344805125,4.7786735645306635,-0.7152305203279703,4.1374828316468895,-6.532655526404162,0.005404834571235819,4.64050313088834,4.154342795596927,-5.382459648456071,10.053706580258108,6.168614578538361,8.47130946005526,7.070078895999725,1.0463558230374566,-23.886764980617627,-11.88265435147878,-13.427781179086287,-0.47347093488185277,-6.177138757610539,-8.723802064166323,0.8265998794933836,-2.3370504057115786,17.48099285564219,2.051532133806323,-19.123450549912615
36,-3.465517015337107,-1.9989017399969773,-1.4815538603705105,-2.5025954722713513,5.879126226944965,5.499571979539388,0.9130492484114389,3.5040918334950653,9.543274433950703,-9.535416591699729,1.1647037067412456,6.427663075074504,3.034910040970869,-8.82543445943014,-8.397101150123891,12.072404745705787,3.3297751659998496,-5.703172424046054,8.775724866931887,4.306363412542324,-3.4502160976627425,2.2821660178232603,-1.66755955754755,3.103127343947035,8.47443774269142,-0.7127494407414446,8.231144596445516,-1.101436623154433,4.947712033104768,-7.1940241644851675
37,3.4511979042119068,-0.5226159511520093,-1.0680964759318576,-1.3436929255491028,2.210763200907057,0.14415547129724254,-5.4700123287541995,2.9753485472379246,-0.1124889395305066,4.97518396012575,-2.984240185027825,3.3219016096705283,-0.4630062654939685,5.35353683422504,9.083601469946084,4.956036298541878,-2.634783021629645,-6.804351243741639,13.816270540758172,0.47529077274759884,-3.3496233994269127,10.840061995123865,-6.487144664134455,-9.378985643161815,5.899458834775009,-2.199655578913892,2.9052156908166724,1.1949727327794095,-11.69922399868835,14.428565421783857
38,-1.3457785358849754,-1.0476589903477127,-2.1369448516834377,-0.46933514441470847,3.753492333616184,0.7513279537416134,-4.369047661926896,1.0789420438424597,5.428707386204683,-1.8241180427021664,-0.8317798100047812,3.838714085416772,-0.6129106533693084,-1.4428988753153913,3.1160569645173988,7.777468308267706,9.68679123091115,3.389709097608581,1.121071956269637,-9.301802298639762,11.773465036058662,-3.0431107325574027,-0.9118655847638393,2.976735044086433,-12.30444511104735,3.0363111826164,-6.746360180151882,17.495098833711456,-0.12419290415957634,-13.323492230229038
39,-0.7314320494014709,1.5067713675891672,0.16443689965577998,3.466062126007067,-4.261768748141586,-5.434819044510673,-1.1560475539275292,-5.344630692794567,-2.0515737785306416,5.911120580852349,-4.224980605500525,1.3798523413083355,-1.5738489064184396,6.822495732141962,8.316621056880496,2.2114146561044787,0.1509654222793248,-15.198860759431962,21.573440999388186,-23.37551107469257,-11.072119645105518,-5.094394841963453,11.556509930138038,-7.926446848698183,-5.699335296231394,18.23321856101257,-3.2367357012783127,-4.414661890786914,5.656507070274299,22.284992204905716
40,1.9764815962607467,1.4015256607347801,-0.26413715668877835,2.8050436458092958,-3.552395609289138,-5.847151696713933,-4.562779703837385,-3.7172575813227695,-3.0714597687766347,5.9759669052097,-2.318880826725378,-0.7926881539830489,-2.123612863290341,6.217467763127689,-8.003462647054821,-2.275397448885309,-4.0226544444050525,-1.064661991540858,3.1251480092135835,-0.07781851293123661,2.5066177831130783,-4.340001470547807,7.357640117428347,3.2520882601435397,0.9633547689626294,9.92390547962715,12.504310344246841,-14.623339550955961,-0.9039118372942618,15.93752538176375
41,3.449357852991197,0.32951064072115105,2.8090144791655836,-2.190216337522751,-1.9281695510910826,2.903416394148709,5.9894540532054075,3.0780189440294174,-4.21065257160534,-0.3836933110269658,0.632652959298352,-0.2703781982161887,4.070878896490772,-0.27185834366597195,2.998533324261594,13.837788644448182,-6.633610948140211,-11.568254126908622,2.5035611562938964,-5.574067520548168,-12.871846508612158,-0.4377300618437693,-9.145880017620517,-12.84354049371883,18.963288627677453,0.7325835409001815,0.7630133039790361,2.17560669193793,5.544691142247041,8.220549291065668
42,-0.10724168709126765,0.09153334256960301,-0.4185124233347639,0.5327370824843872,-0.06445744227248465,-0.9897527582920469,-1.4290091025460172,-0.6881362044881014,0.31103157700277895,-1.8972348166705344,2.226889841695216,-2.4213365907099647,-0.833106390640742,-2.451209012225452,1.7439307658042067,6.834530213534848,1.9930548685438525,12.79198242836671,0.7919938453798462,0.3210095211229007,2.9441515935518714,4.750389013072117,7.2958014871652646,-10.465650783024387,-7.169641121942351,-10.600081381517068,-15.820842320730684,9.420149482072674,7.153134902585278,-2.0810331004185274
43,-0.33551397586244486,-0.8695381793236076,0.12540176351855306,-1.9529676641479132,2.2948043604449326,3.5190377332511704,1.9948696514450905,2.8038985532402814,0.9052138376525051,-4.376499258779156,3.39693415037542,-2.156779561949094,0.7402046267619661,-5.164227062404025,-3.7331374159849715,-9.438957941181815,6.133650692492969,24.32769899657263,-15.267099652984893,27.843506207310536,7.977599227715374,11.201634397584273,14.842757840762568,-0.4891013734898295,-4.802365872144162,-2.6606613884074486,-12.618818494082305,-9.863143112565835,-9.906305232741701,-8.27308295733156
44,-8.7785829939478,0.8168404217380667,-0.8242115043828491,4.788701246016262,-2.5709477681996886,-3.897273911828327,3.0468247876243026,-8.551417138421343,5.979538425030655,-5.344851706845096,-0.6406832173482497,1.7984356336582235,-1.164046934323785,-4.401220162789676,2.011628625276698,10.991602703039007,15.581931725659683,10.3364089533475,-6.511204588816379,-6.30531636997286,2.37674385415709,-17.166377879392343,-6.792918255871315,5.272888384655241,-3.4054577621867024,8.060346154866911,7.83810063771215,-4.839484598395652,-11.055668018756581,-7.7225802104534225
45,-4.721478821556997,-0.8934390338684208,-1.6624648486544797,0.4490134492038193,2.8340023405441213,1.085300746166937,-0.35356983157644295,-1.0722316906805698,3.838450765025062,-1.4620037843061053,-0.05263951908071619,0.16795172264741248,-2.5027939933239414,-1.6583360034180377,0.42704136013502114,-10.579499462663888,-1.2267563602031621,3.6581840584707823,-3.9422790714977287,8.241884016699995,0.040499207676976845,12.190557866021626,4.134787649519029,10.533732758931647,12.879029876099874,3.2445818559821684,9.958857975450014,-16.360506408705888,-15.917413664668382,8.211136193637453
46,4.582909424097017,1.0858536142428736,1.0665635303611214,0.4452380664743895,-3.0946020743163833,-2.7314254153096327,-1.7862995929986516,-0.10676677793228959,0.021774569230974226,-6.7720761574568895,4.6260697491921015,-1.1752291842193332,3.913731901798969,-6.853705743368598,-13.691776545431098,-8.850692081728758,-3.6039725299570344,4.1779456875104115,14.948130161158819,5.90766311218299,5.381286963435719,3.213489918983546,12.921708182517973,5.812319502551682,-6.2764778504506085,-4.695023681631608,-1.7372104395853716,0.5264003213401285,6.518327456513324,-23.90980581575708
47,1.1958796158680414,0.5903014581205677,-0.23938512591905198,1.1747774377787714,-1.406794276965141,-2.681052450722176,-2.63251431212966,-1.448245401451368,5.089938496441347,-4.745573894571021,-1.2254806964826859,7.077592562009671,4.04082918938391,-3.0888841378024803,2.5617714869799264,-16.674498859734253,4.297376304868116,3.317051169776383,-15.529985272487135,-12.143036640802823,7.496297177496154,-5.122730578442793,21.388609905244024,14.048019854858444,-3.050965498134287,1.9850982552938439,8.110120892217681,-1.3460196963943525,1.1234509346692694,2.355835716139697
48,-0.3971429055715991,1.137229122936511,-0.5029595957686734,3.0209537970854368,-2.9118144120667644,-5.080773548401246,-3.0575497537037664,-4.419716774114957,4.635545694363232,-6.447320813649668,1.3574459814579558,2.80841408081672,2.1518283072459017,-5.524841479563574,5.62456946679582,14.610835186631085,1.4396239974799105,-11.684983121512571,8.388067230297745,6.597565061216156,3.0374522414644853,11.033129281002434,-5.637323462348822,-8.377945973187698,12.97163732434041,-8.285889902172757,-9.57900343354127,5.224291248652971,3.126203159878788,5.480842343832538
49,-3.912339358880515,-0.757894921135028,-1.2329517536347807,0.22956808980976107,2.3290742748729287,1.1898814930813444,0.20903935925333794,-0.7196272242889202,4.023242735205403,-3.950631529811864,1.4625943170781008,-0.21760698413085405,-1.1997303885259964,-4.213434470066291,5.333273250048431,6.094137108402533,6.281126385073134,-8.078385960429355,13.517241707156348,-3.2017677489785323,-12.962381436223245,-0.8267411201257119,-9.581118305880175,2.792273546703874,0.08003701399064007,6.345610456232741,6.209764558337638,-1.923694770103598,-12.810436319787936,7.0833582490748945
50,6.593582644920288,1.8939899829656215,1.141870204566236,1.6657689439605705,-5.177683359204831,-5.798800298850176,-4.362692978724969,-1.5615993520790865,-4.650133265399354,7.788398957446284,-4.830970415125353,3.8062243338543946,1.7919808217426456,9.14142586580525,4.250452028437369,5.285634672450501,-1.015627361268699,-6.925142730974555,3.132902118749838,-2.4568814625178588,-2.804488340946498,-0.23886883300145295,-0.1615336529088141,-7.931716309438544,-2.3233064903688216,9.7244087986236,-4.044647362678937,3.9220960957439153,-6.6059043343278026,8.159286071414822
