sample,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29
12,6.138602952449151,-4.42238632225334,-4.047622653843453,4.486935647856851,-7.0649441384751555,5.0633556247437275,1.7289684191301213,2.40180308232264,4.143930783570467,-5.014104918587547,3.04087101554283,1.330362445273228,-6.782365534761898,-2.69328563381404,2.4038045645591963,-9.04887320507672,-39.272976524538194,18.118154729402896,0.8303166959139456,20.968796773657218,-10.809584198983364,10.492495825954999,3.852342594130379,10.896056025029885,18.96145687978468,14.313491442907697,12.849138371571685,7.471643605133152,-6.928538854155266,-10.196714961358591
13,-9.39821975922561,5.949974028013184,5.515848377093464,-4.437047627474866,11.844886516080562,-4.053216430357679,-5.554960734116706,-4.726027891256287,-2.150395359540977,-9.350620517156594,-6.479760971247814,-4.954771640442381,-2.337168400324613,9.851076306329256,20.07227768290837,-14.880089862089497,-3.4172594608651528,6.334238554130088,-2.6056165358245233,-2.940207107216104,1.4009476832973782,28.408813069822774,-0.5925622256822467,15.451552221574813,5.429221847060414,-10.608818617282656,-5.317757561987522,5.633898071370863,0.17497216000688187,-9.470689441281703
14,-4.013792763799617,2.280179587552457,2.41104148133685,-1.8913950222802374,5.017862555862695,-2.210471330034299,-0.13083530431835327,-0.5260258614653222,-3.0917261033729213,-1.4106996967314975,-1.7321664559864072,1.8079727321610517,0.7634485764788431,3.883870534113852,9.673962185728424,13.12049241235328,4.965963985661243,16.629159909955234,6.548371463662545,1.7172505046877082,-8.263321937543108,9.735215281937958,6.962329011875732,15.507217760387574,-15.798130097915736,-13.967467667514317,5.306808632558015,-13.427952218592027,5.874773538293846,-4.5496072435773485
15,-5.220752276504041,6.393435798814611,4.721938421261488,-9.055544382957093,3.934360729130573,-10.659603721515657,-2.6820067869543514,-4.755805897354049,-5.14674852719027,-0.040446309008515494,-3.8917207415926285,-2.7797335180731393,4.439121191647326,6.540557818281003,7.881503987509059,1.326405798742528,13.971763410289668,-14.958619260192188,-4.551782008456539,-1.7620654532407136,4.203486224186659,2.7251338166034573,4.88593894742365,5.0504732886570025,10.36104663586047,5.5258592695681115,-15.946452545097438,10.263697884811691,-6.34920558361726,5.427982860894939
16,9.282416910818885,-5.546844214566073,-5.328894032455001,3.8429097403603363,-11.902911194730109,3.4588807233393886,4.853401603086038,4.050289022310182,2.590164376187309,3.2377105889764444,0.13012180953023245,-5.48372526585096,1.3974768381685687,-3.0102819773169687,3.8303385087595685,8.026698883865064,13.253014337144583,6.443755154858509,8.05474589585708,-12.932970200891525,-10.748696660518064,11.265758676363541,19.333493469563706,-10.53540371655761,-18.595120134038243,-4.222707889672609,3.0980355866911897,-18.0819296592216,12.444257145975914,-6.705849539957872
17,-3.837649846612486,2.1991513567798013,2.078771701889759,-1.1788636464416495,5.1015705829283835,-0.7241517293895159,-2.878908855772892,-2.1055847372603735,0.05937873519426564,-5.816738766614964,-2.874773981592212,-2.7908189581472875,-2.581252204359218,4.370403469249757,-3.881759670750829,3.09282035357506,-7.565601058280646,-11.609477438693121,3.2755843283264428,-7.388159835778722,0.34149840395928266,4.032049906979528,5.339446587053691,-20.887829247462317,4.524733332607606,4.27247252403437,1.0865972705687916,1.0188217808464006,-4.141162097017249,-3.429113371576871
18,4.585383975691112,-4.28936322182237,-3.6762667189082245,5.805496096624887,-4.265628931013568,7.218552372244216,-0.2756321177137263,1.6448816858026627,5.934441717959669,-0.9536069733648669,0.9332780169712886,-4.538465734460923,-3.202146657026811,-4.46969223818103,2.6150117499937697,6.284142172156774,-2.23916282201022,-7.444000871226463,5.631206824963126,-7.275190076688909,-0.998064828383632,4.393688164785815,10.457650091538376,-20.709645040008585,1.7956303895499035,11.112241613339803,0.061665748520063124,-9.018036851786663,-0.6025122695080474,-3.052819461121018
19,2.2758071702282554,-2.7135582287777296,-1.9934399603585502,3.718513805702319,-1.812463975205937,4.291462103613317,1.4757079121160812,2.1937264084587267,1.8034299391500368,5.959774108654246,1.7587468396715276,0.20948433654269402,2.5263942815322387,-5.210849159831179,-8.225339368244224,-12.454209259394895,4.902550782715298,1.2520796914348704,-1.970288352780837,-6.141860232297155,2.2918267811177246,2.33868543819447,-13.194809648470567,13.729873938213316,-18.08241749948321,-19.309970242260313,0.04776515187092234,2.2472996682082647,-0.03976017617370298,-6.675743234981498
20,-4.049519190565315,0.8626515351438218,1.9441073043800283,0.3576620837727733,5.910706070097981,-0.04159428858236268,2.9813251092315642,2.3650290824073856,-4.928474030464386,8.492094005017615,-0.9976282239981563,3.946260030292743,7.678856414307365,0.1558619168554425,-13.191106611741136,20.85835478999496,18.12353224705182,0.5438532771828916,13.198599787353185,-2.2638990725670274,0.5550578299234735,-0.7665185798206396,4.044533611227338,-1.0643675553311793,-12.161245605011008,-9.913570709478684,7.560683793435805,-4.827403308753343,5.706077075953373,4.158660161951158
21,1.6491956065312465,-0.026416661016092254,-0.3152060173949973,-1.6945154507201166,-3.094271604520197,-2.707275202403333,2.346742911176047,0.8416934559322994,-2.232530736806296,0.8292263984562007,-0.4497024230461207,0.4017708606440565,1.600642958978971,1.7195046865415815,4.67910023192949,0.5272642783853402,12.372584099124385,11.187051251544132,14.001593380031517,-5.9146466456401665,-9.737096276489737,19.103725733349393,-2.1886820807200973,22.690662546482258,-27.545416137265796,-29.636626341152123,0.40063924404749063,-11.05949540010198,13.275419943564323,4.495641263331635
22,7.205062677268651,-5.614967519007503,-4.947349488855374,6.083493338567693,-7.971136234955607,6.907975225131686,2.337628034396509,3.3215445544634994,5.0919022520021455,-4.9729401656191135,-0.6054539944555904,-5.963711170105546,-5.114440207824283,-0.871322943704662,12.988295978416444,7.215130964494031,23.699261832473184,6.4562475263988945,5.695694296207922,-16.91824687207739,-11.671430376360666,7.068039179258473,0.8136932770116657,1.316349857799289,-16.68637735688486,-31.25368279753746,-2.3361880410889984,-11.760165364179826,16.345671302997758,1.4005504973025766
23,0.24728287000516183,-1.0281919823888754,-0.4815657364679203,1.6046532472543462,0.2571303909833963,1.6791400018579168,1.5635086369534197,1.608756839435873,-0.3659101206075702,-7.012296473823827,-4.8944645942604215,-5.669160038623873,-2.572628076330614,6.707819529711438,-8.993881768083908,-12.798113234777038,5.732771973230871,-15.390517003669354,-4.247904788767195,-13.805338592159561,8.809670077031834,-14.092145343888488,-14.446028997617988,-4.835772582929134,-12.506709615899327,-6.528967969311237,-9.271441010594728,0.8080811814999826,-11.806088391330093,-9.155124189642704
24,-9.905912714600397,7.881434749219521,6.774081383880089,-8.384480310669442,10.975698684499571,-9.239866894397409,-4.527293070930452,-5.447775406411308,-5.660634500147772,0.11711903116059494,-2.5493502875059946,2.2623829355093026,3.714082702159658,5.5835927880004865,4.11916158605214,-2.791168411257294,2.470764617913999,14.222079207236638,5.389238602315993,1.0551014095535607,-4.866961384035632,0.6080230808378624,-1.191663720584346,5.373340246867378,-16.34503791608338,-13.979009534414828,4.369668110964382,-17.294495792058676,10.537391276656265,-0.9877609425566928
25,-5.068053618453001,2.3359024744929413,2.7035638429618314,-1.0897457731900715,6.86768493146662,-1.012858186731502,-0.8086887884127657,-0.6195882311517178,-2.491421682348339,-8.904950975658954,-5.6037999834577885,-3.063422864536066,-2.841245042730606,9.37229083051814,9.891524839023642,-10.759316310510675,10.009167883038087,-3.0095165051333903,-5.0215132129861875,-4.7997541826504,11.28112523428079,-0.7668092799696824,-8.14693981894228,5.4058718970757855,-2.248814686095118,-0.48554060048872216,-8.38515956740024,0.5850783322367392,-2.3138997934062586,1.0799796488524291
26,4.670304539676413,-2.58262673396997,-2.6204676408034238,1.6338265245320949,-6.098001198870489,1.4844839334908644,1.8743128594928984,1.5511971986387538,1.6329159316930946,5.445705108171552,1.8870458086731166,-1.1029889121608003,2.4671440657667505,-4.6951425798517175,-8.093496328216936,3.624103660293345,-0.6335388499064433,-1.401869049407417,15.11391651601467,-0.7403438024939519,-6.841068549109616,-6.081383404348894,-5.111783436242057,-5.416792062241386,-0.9597799653776091,11.572175756724153,5.440809143622912,-2.4550041668135836,-5.5873841432863705,5.5842592038435335
27,-8.615057865477525,4.683521307756987,4.885154154957081,-3.109695502958201,11.189712892603582,-3.0947980409198443,-2.3669907623662154,-2.1709521556341165,-4.06406575528834,-6.9431514168373605,-6.12696620685138,-2.1715759079301207,-0.55508250050093,9.872869418142347,-3.1088746100609383,-22.041016120670264,-3.872044391669938,6.933013975905405,3.0163184404571743,1.9242568016256638,11.7987320359978,9.32087775072894,-7.9127222943054445,0.5550689339372271,8.6918157361605,18.487451049703058,3.945834799847317,1.6561859577893718,-2.568061787809722,-4.306795094902542
28,-0.47266694586094166,-1.5739636515440891,-0.25556612529104467,2.4363548825188093,1.5609609813607677,2.0183755388502873,4.9797699308153796,4.228696971079573,-3.7308449271317135,6.888702381780129,-0.4287356342366327,3.5363147716471404,5.699001911612763,-0.2706436775577798,3.6530808076857664,13.176415289407212,4.910580160993749,10.046370633322251,-3.039783053119171,3.8661681092546387,-3.032739092636856,-17.144699294381706,7.3990992289486766,-9.056026897931929,0.3572833948761689,12.887552863044844,7.488250739948074,-13.145411098170149,4.2745464306557315,2.538298348335589
29,-6.309261441909282,4.653437415098814,4.368982433499493,-5.26936777944634,6.964723719445663,-6.416648911472883,-0.00677067777531461,-1.5304264671076713,-6.352122799632978,6.240725336695034,-1.1362845238772359,4.21621589108074,7.17831435032642,2.4246410620564305,5.3479236979789535,-1.014718677040173,0.6971323274840614,9.187752909167372,-3.2435894661950018,7.189323817167887,5.367410297226487,3.394937060669922,2.3193806748978005,1.4021991233880113,-12.204300419016711,5.212528338452616,1.8020314125592314,-19.234069993812827,8.627786337132811,-7.04031362433583
30,-0.2726069136732948,2.0569240384907856,1.2240918886043766,-4.298895372930316,-1.3417054928677972,-5.567685103353939,0.6968293962149354,-1.084363186449503,-2.9792102096754185,-10.113307414203945,-5.7816241274133535,-5.760680629978363,-2.960882882045784,10.839601093469174,21.961664362410147,-3.3168317632177664,-3.871411246812953,1.9642011446641792,-3.3342841107305103,3.567867199081282,-2.5324943490817575,10.850044974781637,1.27928547724931,4.3960647410010845,7.971228097215203,-9.906457021472285,-8.583843733967159,-4.3216205280862345,0.06939455794501947,-4.8902429413817545
31,-6.674129855488506,1.6070644088475685,2.996280703988783,1.0642147466999292,9.998678852854512,1.2982895385734683,1.3587167287013027,1.7060223105887602,-4.399290859165648,-4.06669416408105,-1.6234205936539714,6.776233316142144,-1.4767294231652073,5.600597772002047,-19.9255702435165,-5.725091444510615,-2.61205190821066,-24.81101164188462,-3.856430961295135,-13.702252709781307,14.644146011696726,-7.720808053622436,-24.017071256465705,-1.1217879483003195,-11.896110025166404,-20.292128277025043,1.45425398341239,16.778542052431753,-9.858096577727798,4.606910997166514
32,8.780994897803225,-3.4979330969142115,-4.5118333307808545,1.0626083579431245,-12.20391877579075,1.0051101260644457,0.046698888920100726,-0.12793887435769247,5.248109593577911,6.319315485172802,7.436966369934545,2.0942108818837384,-0.5734262580047067,-11.228866534513472,2.7322329111367094,-0.30946352531226157,-13.327393790742526,-1.016453777962617,-6.003072192643771,12.914189952557079,-4.082745528313496,-8.635448105598304,-2.728804739682995,0.14705908799483056,9.755630151463963,11.332407970437007,-1.3472558307654134,3.1433673456692603,-5.987814936217536,7.932098616473404
33,-3.355801271390929,3.144019729985259,2.472866753522789,-3.6355985453823254,3.4155593446187007,-3.9552738349554484,-2.3621073952494718,-2.6860350962655306,-1.6140772399793704,3.71779021615491,1.397324378139908,3.030232906861819,2.752447489874113,-1.4879596594062348,4.313386808848893,-10.57063020997689,-4.9790751044202475,4.954863270714104,-6.401626470302185,7.362540973794466,4.808170918126999,11.323489776364399,-17.90575398581413,8.688213690811827,4.88730776945793,-5.737224291234693,2.324476316212961,4.985091776474062,2.5165112465628225,-3.781070473020077
34,-0.39354185815310705,2.032314095216933,1.3410348050309644,-4.424006313128608,-1.2382904671978674,-5.954979143931046,1.7799342427412785,-0.40192261578677135,-4.188285817958603,-5.889011789023071,-4.6965218989233355,-3.4260689315174995,-0.19879354835081794,9.066325388960673,-6.118377225655447,-7.2346480540932365,-1.1774072551966093,-12.252316052075669,4.542525873477645,-13.748187935947684,4.336580457493556,-9.888475337036063,-14.820218584854782,-10.16909736486035,-0.8251240711298382,5.29244866648787,-2.94853319735614,1.5364481111575539,-7.123828369861238,-7.684871701929163
35,1.7357628600107582,-3.64252826263285,-2.126473609255193,5.518161711086316,-0.35737185995898135,6.104428618407778,3.6951739179502145,4.3587333295885955,0.5142649773974647,-7.374433457710164,-3.8456502182696712,-3.493270899983093,-4.1569533297077825,5.398231924765374,-5.294384000285263,-13.789949570483497,-3.439500908460439,-11.366732440717655,0.32313224527365886,-10.457572532200198,6.069581312008613,-2.2375009821581093,-19.427989917229564,-8.02064588690775,4.458780341195336,7.626148215356508,-2.539701034519977,5.8793366067165485,-5.7261987791379205,-6.360194643700775
36,10.581895861199895,-9.266698715862521,-7.642436702118189,10.626906498424558,-11.064809824994304,11.88023694857042,5.294243958581791,6.732181266899408,6.487103626070135,5.076384453971865,2.851668943485069,-3.3095749030204873,-0.5486809204363053,-8.766778415428858,-6.034382028320059,-10.274562808716372,-8.425485215617996,3.4200012328868925,0.45582603681196654,2.802457988039925,0.18658105206159287,3.1114045911644137,-2.158257547315131,2.4016433605181766,-6.103679356820207,1.9091040686079506,-2.264593402971925,-5.436071950314631,1.7361108481812317,-13.417656135103554
37,-0.007161508897596091,-1.89488841989657,-0.8040051287583856,3.4515355073442233,1.3500642769961362,3.880692201579099,2.210132761509302,2.72697487495839,-0.15552677306572726,-8.09021998745016,-3.4987132899230167,-2.1951405979859953,-4.470499366728003,5.954744178075888,6.334279357712071,10.154630139045741,18.879351676422182,11.864488164956288,0.17187011622776613,5.1430053083788305,14.428293555679282,-3.453070284542428,10.75953070269292,6.947402505863527,5.591544431735934,15.511552945303992,-1.8143014963805415,-8.001846041382597,0.6551593449764815,-0.778190377750044
38,-0.3789171618045844,0.8203140378736595,0.4924955600418847,-1.300151826983017,0.036466223425304554,-1.4910949708882735,-0.6311899039367485,-0.869569966488048,-0.2894117725917646,5.602531358203885,-1.9337734836027256,-5.017293319760533,5.452017970449504,-0.8953623585252369,19.600667412287844,-5.7153445470725135,18.152604773657114,7.591304922016024,-11.321822464166234,4.692288391647066,29.32439793359042,-5.323404309600417,6.849293224211083,-2.800727864224892,9.221480297833006,26.745785323287944,-4.940395698654337,-16.337820883099177,-6.49584432492097,-10.08310981831356
39,4.340760722936488,-5.7408972461864325,-4.052501537040903,8.148366814449869,-3.044672970262915,9.400792383417675,3.3591976632643212,4.930741533216241,3.6180731823774974,-6.30700239694383,0.23824880271490356,-0.18604662919020556,-6.63240991734072,-0.10002402432395356,0.9488637964707535,20.464421910700754,10.94707669186732,-3.9969508300431937,4.63738453231296,-4.749209714907238,-15.080113205723956,-12.503838973952389,5.805094236016627,-1.8111556402968574,8.18189270922956,-6.51375678791951,-3.922153050344576,8.75103117781273,7.030488326875852,14.165649029473412
40,4.070415143428401,-5.354785115660544,-3.6202699350413696,7.114131426299262,-3.102086803910011,7.735875810833021,5.0694704227092995,5.708723926710216,1.359942757483143,-5.299988272201904,-4.131624792146694,-5.7108047335848395,-2.8320730677116814,4.131197921363974,-1.5218063168800895,-12.382966112167766,0.21005865061270163,-4.633503163817738,-2.743535109761859,-6.782384063548472,3.6215968479470635,3.7963991071460423,-12.841388146010482,-11.598630724690585,-9.924970037986714,-0.5315273518058463,0.5503858436385083,-11.239477905047474,-3.4250692810421115,-15.9372805944502
41,-8.160849793417169,7.750131684061125,5.954589598126488,-8.738042267727035,8.372516981918187,-9.201959309503211,-7.070852176760195,-7.376878940543715,-2.476425645976885,4.689373298654402,-1.8455994956209998,-2.5652702997766736,6.123057270376118,0.9243478523814866,1.8157276685493686,-14.56746198770461,8.994281683082429,-2.8275410044795675,7.2715162742294215,-12.95068320741131,2.615306051969214,4.505158388379161,-10.101572148224989,8.619934436119376,-14.285187211402834,-9.780542681429047,-5.736866716987248,-6.279390742666351,-0.5400615897421255,-5.840621612640774
42,-9.188548029719893,7.019547163902173,5.897063384187685,-6.5042720407876855,10.741664199727817,-6.37664004795695,-6.9178981337140435,-6.398149787924713,-1.9746684730518034,-0.4537705987401257,-1.7428002872409463,-0.2100588649863651,1.8270114276833944,2.60226672392343,12.532210646396654,1.5221940495925084,-5.163875816705886,0.676027337598646,-1.8518188811029512,2.3453854450899017,-2.7934321969145466,14.267920782131215,12.398251401227265,-0.3258583855978328,-0.01577950685690488,-19.06182438146436,-2.963599677007365,-4.60325378045233,5.593862477347502,-0.0697442413555549
43,7.246381043989572,-6.0002901979211005,-5.047679743163915,6.538995399691971,-7.873465127575536,7.192889408540547,3.6745063233779702,4.374053389164898,3.9288062144105114,2.2725864707118784,5.505297942581753,4.6359582400305035,-3.0409403725346236,-7.532847777889869,1.670423461400438,19.183667676719388,0.38341555308828096,11.52278722927382,4.608494967744139,14.988067955168805,-19.66598172077884,6.925865395230546,16.313533151458643,18.851140445647058,0.40063018097565717,-16.556683922627045,0.254236636274485,3.657882671159325,13.660737219759948,14.640305534710995
44,4.723652378539698,-4.270291540184048,-3.704044032049695,5.6541790455175205,-4.525999640593077,7.011423018336692,-0.22490367491616164,1.6149506824844702,5.803954755319792,-1.8311123073844024,4.85690192191047,2.680208061348972,-5.997697486455602,-6.696714134107758,-16.38065121732367,12.161166050018675,28.94237187675781,2.7020241743598374,12.294578722480402,-3.810220135692914,18.71840513598522,-3.270509118670363,-4.826970408660773,1.1798096290421094,-22.518063937547605,-8.73101798250988,7.724013066678751,-15.068968879887164,5.957271526939978,7.097244108743731
45,0.1187275688552591,1.0925159079679916,0.3724299601097696,-1.9128859262273208,-0.8999876556988631,-2.0030687192089687,-1.928594245934196,-1.9865551470051463,0.8538527608571228,-0.14863536876068748,1.296916809148647,0.27755055576352844,-0.725082752652423,-1.333478202367522,-14.187859473984137,-2.0762053268526754,-14.374082797168528,0.36638001019110616,0.24177023051212668,4.012743626214623,4.940097066524976,-13.082629034135886,6.990479595174695,-7.503151851328982,2.09913610342448,6.97802177998253,5.869684292942616,1.464057023804348,-9.11502027604914,-7.935496831494905
46,-4.078921485022254,2.7322901694374884,2.439539668093633,-2.1469403639983984,5.059552982614718,-1.954940869674466,-2.797596415166947,-2.3888869269106423,-0.6537430015948108,-8.521607969788073,-3.4073127009624953,-2.493437812299542,-3.9892728201017493,6.485879961857102,3.2086970309779668,-6.241821352313906,-3.319393367891575,9.154401802611787,0.46016086268629264,6.0655330546611,1.3728341118063143,-0.5593067359114753,-0.42535283045871736,6.9785101739427775,4.594270338494515,12.340906420000044,-3.4022533546808176,-1.198505044603691,-2.390795976741436,-2.9148826643953574
47,-3.7374740441218655,3.5800403720411946,2.7771904382863646,-4.162590457109695,3.7625907250757176,-4.502773226200131,-2.8421818334370093,-3.1734784678403996,-1.4825654365743142,-8.854252807737366,-4.544631802716457,-4.464952262903763,-3.121890250310607,8.139965896204403,-2.0462279330294284,-7.133693572312926,2.015397154191288,5.709553930223724,5.804599172561258,-5.155872915157996,3.581829904855637,15.864817380930202,11.20095755113413,-15.574472949437837,-5.4288959742379035,-2.181478617322565,8.593068347296416,-9.878488702648518,5.949306512983934,-5.233194568974159
48,3.5688004840133796,0.06217566497358904,-1.1307448920087348,-2.469828173018917,-6.104441636182956,-3.0614645595890693,-0.8770232156080673,-1.7042426560095656,1.429465215272036,1.8030723873189038,2.9895640997444346,0.4857196993728824,-0.2046697437061493,-3.547537706711695,-4.953896517123821,7.530645392958422,-4.178921086616608,7.345857852141985,-2.46076010414257,8.171622414273752,-10.551039441586143,-7.133175139606222,3.1897152861926084,0.028787313823650476,-6.122773710666196,-4.422294298550037,7.059598969192078,-2.119066977413287,-4.804735238088586,-5.460482443917474
49,-0.3683865647097327,0.414609767493265,0.5954913246720981,-1.3592436217669202,-0.07250772982189399,-2.3692516891896314,3.0889809500263277,1.5828667915300805,-3.7265668730144776,-10.337908751120079,-6.217695322850564,-4.063320589829519,-3.166808189984429,11.612362940534286,10.714230447793256,-14.656220919341111,4.547092187946786,2.0399686355575235,-2.372817776992661,-9.666338165852702,11.103821855919456,20.079986855199945,-3.496156788464099,-5.36609062758219,13.351346143666534,0.05576917965507544,-1.0798226712563754,4.322901898255079,10.63390117656922,0.049569927413909864
50,7.938735584138718,-7.516441266570201,-5.751869764906895,8.371135332234271,-8.202610187592448,8.716399634523878,7.21255645003098,7.351387709223518,1.9287731565690622,5.19475216715217,4.450187727506121,5.179263101606615,-0.14913185424567493,-6.73241698368761,-6.057291410257696,-6.839022964101583,-5.344682666501092,11.63156542780003,-1.8734065426835966,8.89959896451365,12.11134301235961,-6.757831560498339,-15.517653922761347,12.81751138681352,-5.221165679171823,15.456499888295781,9.914392841042092,-2.647160767993387,-5.101994024083162,-2.4974908291575404
